id,function.,NoFeR1,NoFeR2,NoFeR3,FeR1,FeR2,FeR3
ref|YP_001190102.1,ORC complex protein Cdc6/Orc1 (gi|146302786),0,0,0,1,2,0
ref|YP_001190105.1,nicotinamide-nucleotide adenylyltransferase (gi|146302789),7,5,3,3,2,5
ref|YP_001190106.1,hypothetical protein Msed_0005 (gi|146302790),3,7,3,5,5,4
ref|YP_001190107.1,adenylate cyclase (gi|146302791),8,6,6,4,5,8
ref|YP_001190110.1,DNA repair and recombination protein RadA (gi|146302794),13,11,13,9,12,14
ref|YP_001190111.1,histidine triad (HIT) protein (gi|146302795),7,5,4,4,5,4
ref|YP_001190112.1,threonine dehydratase (gi|146302796),16,14,11,13,14,13
ref|YP_001190114.1,AsnC family transcriptional regulator (gi|146302798),12,14,14,7,6,10
ref|YP_001190115.1,FAD dependent oxidoreductase (gi|146302799),2,5,2,0,0,1
ref|YP_001190116.1,adenylosuccinate synthetase (gi|146302800),8,7,6,2,1,2
ref|YP_001190117.1,5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (gi|146302801),8,9,8,10,9,9
ref|YP_001190118.1,5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (gi|146302802),8,9,8,12,8,8
ref|YP_001190119.1,adenylosuccinate lyase (gi|146302803),17,20,18,21,15,17
ref|YP_001190121.1,radical SAM protein (gi|146302805),7,9,7,1,0,13
ref|YP_001190124.1,phosphoribosyltransferase (gi|146302808),0,0,0,3,1,1
ref|YP_001190125.1,aspartyl/glutamyl-tRNA amidotransferase subunit B (gi|146302809),7,7,9,14,14,11
ref|YP_001190126.1,cytidine deaminase (gi|146302810),1,0,0,0,0,0
ref|YP_001190127.1,uracil phosphoribosyltransferase (gi|146302811),3,2,3,5,2,2
ref|YP_001190128.1,30S ribosomal protein S28e (gi|146302812),1,0,1,1,0,1
ref|YP_001190129.1,50S ribosomal protein L24 (gi|146302813),1,1,1,1,1,1
ref|YP_001190130.1,nucleoside diphosphate kinase (gi|146302814),12,7,5,3,2,6
ref|YP_001190131.1,translation initiation factor IF-2 (gi|146302815),8,11,8,9,10,7
ref|YP_001190132.1,malate dehydrogenase (gi|146302816),5,5,6,6,6,2
ref|YP_001190133.1,DNA-directed RNA polymerase subunit H (gi|146302817),4,5,5,3,4,3
ref|YP_001190134.1,DNA-directed RNA polymerase subunit B (gi|146302818),40,40,35,46,45,34
ref|YP_001190135.1,DNA-directed RNA polymerase subunit A' (gi|146302819),25,26,25,24,23,23
ref|YP_001190136.1,DNA-directed RNA polymerase subunit A'' (gi|146302820),9,12,10,14,10,10
ref|YP_001190137.1,50S ribosomal protein L30e (gi|146302821),2,1,0,0,1,0
ref|YP_001190138.1,transcription elongation factor NusA-like protein (gi|146302822),1,4,2,3,5,3
ref|YP_001190139.1,30S ribosomal protein S12 (gi|146302823),8,8,7,8,8,7
ref|YP_001190140.1,hypothetical protein Msed_0039 (gi|146302824),2,2,1,3,4,2
ref|YP_001190141.1,30S ribosomal protein S7 (gi|146302825),14,15,16,15,17,14
ref|YP_001190142.1,elongation factor 1-alpha (gi|146302826),83,95,83,81,84,72
ref|YP_001190143.1,30S ribosomal protein S10P (gi|146302827),7,6,5,7,4,5
ref|YP_001190145.1,hypothetical protein Msed_0044 (gi|146302829),8,12,11,10,12,11
ref|YP_001190149.1,"6,7-dimethyl-8-ribityllumazine synthase (gi|146302833)",0,1,1,1,2,1
ref|YP_001190152.1,DNA polymerase sliding clamp subunit B (gi|146302836),9,7,6,7,6,6
ref|YP_001190153.1,hypothetical protein Msed_0052 (gi|146302837),0,3,0,1,1,1
ref|YP_001190156.1,50S ribosomal protein L14e (gi|146302840),3,4,3,11,5,4
ref|YP_001190158.1,PUA domain-containing protein (gi|146302842),1,0,0,0,0,1
ref|YP_001190161.1,hypothetical protein Msed_0060 (gi|146302845),1,0,0,1,0,0
ref|YP_001190162.1,50S ribosomal protein L21e (gi|146302846),5,5,5,7,7,6
ref|YP_001190163.1,DNA-directed RNA polymerase F (gi|146302847),2,1,1,2,2,1
ref|YP_001190164.1,hypothetical protein Msed_0063 (gi|146302848),6,8,7,10,7,7
ref|YP_001190167.1,tRNA/rRNA methyltransferase SpoU (gi|146302851),0,0,0,2,0,0
ref|YP_001190168.1,30S ribosomal protein S3Ae (gi|146302852),27,27,32,28,22,18
ref|YP_001190169.1,nucleotidyl transferase (gi|146302853),0,0,0,2,1,1
ref|YP_001190170.1,translation-associated GTPase (gi|146302854),4,3,2,4,5,2
ref|YP_001190171.1,50S ribosomal protein L15e (gi|146302855),11,15,13,15,8,11
ref|YP_001190172.1,hypothetical protein Msed_0071 (gi|146302856),0,0,0,1,0,1
ref|YP_001190175.1,proteasome subunit alpha (gi|146302859),34,31,30,20,20,22
ref|YP_001190176.1,RNA-associated protein (gi|146302860),7,6,7,8,11,11
ref|YP_001190177.1,exosome complex RNA-binding protein Rrp4 (gi|146302861),5,4,6,5,4,4
ref|YP_001190178.1,exosome complex exonuclease Rrp41 (gi|146302862),16,15,18,16,15,12
ref|YP_001190179.1,exosome complex RNA-binding protein Rrp42 (gi|146302863),18,16,12,10,8,11
ref|YP_001190180.1,50S ribosomal protein L37Ae (gi|146302864),0,0,1,4,5,2
ref|YP_001190183.1,prefoldin subunit beta (gi|146302867),23,27,19,15,21,16
ref|YP_001190184.1,ERCC4 domain-containing protein (gi|146302868),0,0,0,2,0,0
ref|YP_001190185.1,elongation factor EF-2 (gi|146302869),92,92,82,81,85,68
ref|YP_001190186.1,HAD family hydrolase (gi|146302870),4,3,3,3,2,3
ref|YP_001190189.1,3-isopropylmalate dehydrogenase (gi|146302873),16,16,17,21,19,14
ref|YP_001190190.1,isoleucyl-tRNA synthetase (gi|146302874),11,19,17,29,24,23
ref|YP_001190192.1,50S ribosomal protein L3P (gi|146302876),37,35,28,24,23,21
ref|YP_001190193.1,50S ribosomal protein L4P (gi|146302877),40,37,39,44,40,32
ref|YP_001190194.1,50S ribosomal protein L23 (gi|146302878),13,20,14,10,14,11
ref|YP_001190195.1,50S ribosomal protein L2 (gi|146302879),12,11,11,18,17,16
ref|YP_001190196.1,30S ribosomal protein S19 (gi|146302880),12,9,10,6,9,7
ref|YP_001190197.1,50S ribosomal protein L22 (gi|146302881),15,14,12,9,8,7
ref|YP_001190198.1,30S ribosomal protein S3 (gi|146302882),17,22,18,16,16,17
ref|YP_001190199.1,50S ribosomal protein L29 (gi|146302883),3,7,7,7,5,3
ref|YP_001190201.1,30S ribosomal protein S17 (gi|146302885),9,8,8,7,10,11
ref|YP_001190202.1,50S ribosomal protein L14 (gi|146302886),7,9,8,8,10,6
ref|YP_001190203.1,KOW domain-containing protein (gi|146302887),14,14,12,19,17,14
ref|YP_001190204.1,30S ribosomal protein S4e (gi|146302888),37,44,40,31,37,29
ref|YP_001190205.1,50S ribosomal protein L5 (gi|146302889),12,12,8,9,10,9
ref|YP_001190206.1,30S ribosomal protein S14 (gi|146302890),1,2,1,3,3,3
ref|YP_001190207.1,30S ribosomal protein S8 (gi|146302891),8,9,10,10,8,7
ref|YP_001190208.1,50S ribosomal protein L6 (gi|146302892),8,8,9,14,13,13
ref|YP_001190209.1,50S ribosomal protein L32e (gi|146302893),10,12,8,7,9,4
ref|YP_001190210.1,50S ribosomal protein L19e (gi|146302894),12,9,9,8,10,8
ref|YP_001190211.1,50S ribosomal protein L18 (gi|146302895),24,22,20,19,20,14
ref|YP_001190212.1,30S ribosomal protein S5 (gi|146302896),17,20,14,13,14,13
ref|YP_001190213.1,50S ribosomal protein L30 (gi|146302897),23,21,19,21,18,19
ref|YP_001190214.1,50S ribosomal protein L15 (gi|146302898),3,3,2,5,1,5
ref|YP_001190215.1,preprotein translocase subunit SecY (gi|146302899),0,1,1,2,1,1
ref|YP_001190216.1,adenylate kinase (gi|146302900),19,20,20,18,17,20
ref|YP_001190219.1,cytidylate kinase (gi|146302903),2,2,2,2,2,0
ref|YP_001190222.1,hypothetical protein Msed_0121 (gi|146302906),1,1,1,1,1,1
ref|YP_001190223.1,hypothetical protein Msed_0122 (gi|146302907),0,0,0,1,1,1
ref|YP_001190229.1,hypothetical protein Msed_0128 (gi|146302913),6,5,6,4,4,5
ref|YP_001190230.1,group 1 glycosyl transferase (gi|146302914),13,11,9,6,5,5
ref|YP_001190245.1,phosphopantothenoylcysteine decarboxylase (gi|146302929),4,3,6,5,4,6
ref|YP_001190246.1,30S ribosomal protein S18 alanine acetyltransferase (gi|146302930),2,0,1,1,0,0
ref|YP_001190248.1,carbamoyl-phosphate synthase subunit L (gi|146302932),21,20,13,21,19,13
ref|YP_001190249.1,biotin/lipoyl attachment domain-containing protein (gi|146302933),1,1,2,3,4,3
ref|YP_001190251.1,ATP-dependent DNA ligase (gi|146302935),2,3,3,7,10,8
ref|YP_001190252.1,deoxycytidine triphosphate deaminase (gi|146302936),1,3,3,4,4,4
ref|YP_001190253.1,hypothetical protein Msed_0152 (gi|146302937),3,1,1,4,1,1
ref|YP_001190254.1,glutaredoxin-like domain-containing protein (gi|146302938),10,7,8,3,3,7
ref|YP_001190260.1,hypothetical protein Msed_0159 (gi|146302944),0,0,1,0,0,0
ref|YP_001190264.1,hypothetical protein Msed_0163 (gi|146302948),0,1,0,0,1,1
ref|YP_001190265.1,N-acetyl-gamma-glutamyl-phosphate reductase (gi|146302949),9,9,8,18,14,10
ref|YP_001190266.1,acetylglutamate/acetylaminoadipate kinase (gi|146302950),5,6,3,7,5,3
ref|YP_001190267.1,AsnC family transcriptional regulator (gi|146302951),1,0,0,1,0,0
ref|YP_001190269.1,L-2-aminoadipate N-acetyltransferase (gi|146302953),0,0,0,1,0,0
ref|YP_001190270.1,N2-acetyl-L-lysine aminotransferase / acetylornithine aminotransferase (gi|146302954),11,18,14,12,17,11
ref|YP_001190271.1,acetyl-lysine deacetylase (gi|146302955),0,0,0,0,1,0
ref|YP_001190272.1,undecaprenyl pyrophosphate synthetase (gi|146302956),0,0,0,0,0,1
ref|YP_001190273.1,30S ribosomal protein S8e (gi|146302957),4,8,5,8,8,3
ref|YP_001190274.1,signal recognition particle SRP19 (gi|146302958),0,0,0,0,1,0
ref|YP_001190275.1,NAD-dependent epimerase/dehydratase (gi|146302959),2,3,4,9,6,2
ref|YP_001190282.1,4Fe-4S ferredoxin (gi|146302966),4,4,6,2,1,1
ref|YP_001190285.1,phosphomethylpyrimidine kinase (gi|146302969),1,2,2,6,3,2
ref|YP_001190286.1,ribokinase (gi|146302970),3,3,4,3,3,3
ref|YP_001190287.1,beta-lactamase domain-containing protein (gi|146302971),2,2,0,2,2,1
ref|YP_001190288.1,glutamine amidotransferase-like protein (gi|146302972),1,1,2,1,2,1
ref|YP_001190289.1,"transposase, IS605 OrfB (gi|146302973)",0,0,0,0,2,2
ref|YP_001190290.1,peptidase M24 (gi|146302974),11,11,8,9,8,10
ref|YP_001190291.1,GntR family transcriptional regulator (gi|146302975),5,5,4,5,4,5
ref|YP_001190292.1,ornithine cyclodeaminase (gi|146302976),5,6,10,7,8,3
ref|YP_001190295.1,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (gi|146302979)",35,32,36,32,26,21
ref|YP_001190297.1,alcohol dehydrogenase (gi|146302981),9,7,7,12,10,7
ref|YP_001190300.1,adenosylcobyric acid synthase (gi|146302984),0,0,1,2,1,0
ref|YP_001190301.1,GMP synthase (gi|146302985),0,1,0,3,1,1
ref|YP_001190302.1,thiamine pyrophosphate protein (gi|146302986),39,48,40,29,29,30
ref|YP_001190303.1,nucleotidyltransferase-like protein (gi|146302987),3,3,4,5,5,2
ref|YP_001190305.1,transcription elongation factor NusA-like protein (gi|146302989),4,10,11,6,3,4
ref|YP_001190306.1,aspartyl-tRNA synthetase (gi|146302990),27,27,28,20,18,17
ref|YP_001190309.1,hypothetical protein Msed_0208 (gi|146302993),0,1,0,0,0,0
ref|YP_001190310.1,elongation factor 1-beta (gi|146302994),4,1,0,2,4,5
ref|YP_001190311.1,AAA ATPase (gi|146302995),32,39,34,31,21,31
ref|YP_001190313.1,flap endonuclease-1 (gi|146302997),1,3,3,3,1,4
ref|YP_001190314.1,siroheme synthase (gi|146302998),1,0,0,0,0,0
ref|YP_001190316.1,delta-aminolevulinic acid dehydratase (gi|146303000),27,22,14,16,8,11
ref|YP_001190317.1,glutamate-1-semialdehyde aminotransferase (gi|146303001),18,15,17,13,13,12
ref|YP_001190318.1,porphobilinogen deaminase (gi|146303002),3,4,4,3,2,3
ref|YP_001190321.1,type I phosphodiesterase/nucleotide pyrophosphatase (gi|146303005),0,1,1,2,1,2
ref|YP_001190322.1,hypothetical protein Msed_0221 (gi|146303006),3,3,3,4,4,5
ref|YP_001190323.1,FAD dependent oxidoreductase (gi|146303007),2,1,3,4,0,0
ref|YP_001190324.1,phosphoglucomutase/phosphomannomutase alpha/beta/subunit (gi|146303008),23,23,20,27,26,22
ref|YP_001190325.1,hypothetical protein Msed_0224 (gi|146303009),1,0,0,0,0,1
ref|YP_001190326.1,hypothetical protein Msed_0225 (gi|146303010),8,9,9,7,3,6
ref|YP_001190327.1,hypothetical protein Msed_0226 (gi|146303011),7,6,3,10,8,4
ref|YP_001190328.1,orotidine 5'-phosphate decarboxylase (gi|146303012),11,13,13,10,8,9
ref|YP_001190329.1,CTP synthetase (gi|146303013),11,9,13,11,8,8
ref|YP_001190330.1,regulatory protein ArsR (gi|146303014),0,0,0,1,0,0
ref|YP_001190331.1,Sm ribonucleoprotein-like protein (gi|146303015),8,6,6,5,6,3
ref|YP_001190332.1,S-adenosylmethionine synthetase (gi|146303016),56,59,52,56,53,43
ref|YP_001190333.1,hypothetical protein Msed_0232 (gi|146303017),0,0,0,1,1,0
ref|YP_001190334.1,hypothetical protein Msed_0233 (gi|146303018),4,1,2,8,7,1
ref|YP_001190335.1,hypothetical protein Msed_0234 (gi|146303019),1,2,1,2,1,1
ref|YP_001190337.1,hexulose-6-phosphate isomerase (gi|146303021),6,6,6,7,5,7
ref|YP_001190338.1,fructose-bisphosphate aldolase (gi|146303022),29,30,30,27,26,26
ref|YP_001190340.1,signal transduction protein (gi|146303024),0,0,0,1,2,1
ref|YP_001190341.1,nucleotidyl transferase (gi|146303025),11,9,6,4,5,3
ref|YP_001190342.1,UDP-sulfoquinovose synthase (gi|146303026),32,38,33,24,26,27
ref|YP_001190343.1,heat shock protein HtpX (gi|146303027),1,2,0,1,1,1
ref|YP_001190344.1,gamma-glutamyltransferase (gi|146303028),31,29,27,22,28,25
ref|YP_001190347.1,hypothetical protein Msed_0246 (gi|146303031),1,2,1,7,4,1
ref|YP_001190348.1,hypothetical protein Msed_0247 (gi|146303032),1,0,1,1,1,1
ref|YP_001190350.1,hypothetical protein Msed_0249 (gi|146303034),2,3,3,3,3,3
ref|YP_001190351.1,amino acid permease-associated protein (gi|146303035),1,0,0,1,0,2
ref|YP_001190354.1,UspA domain-containing protein (gi|146303038),3,2,3,5,5,4
ref|YP_001190357.1,glyoxylate reductase (gi|146303041),6,6,4,10,5,4
ref|YP_001190365.1,thioesterase superfamily protein (gi|146303049),0,2,0,1,1,0
ref|YP_001190367.1,zinc finger CDGSH-type domain-containing protein (gi|146303051),1,1,1,1,0,0
ref|YP_001190368.1,AMP-dependent synthetase and ligase (gi|146303052),8,6,6,7,8,4
ref|YP_001190369.1,hypothetical protein Msed_0268 (gi|146303053),5,12,7,9,6,6
ref|YP_001190370.1,hypothetical protein Msed_0269 (gi|146303054),6,2,4,6,5,4
ref|YP_001190371.1,acetyl-CoA acetyltransferase (gi|146303055),16,21,11,16,11,8
ref|YP_001190372.1,acetyl-CoA acetyltransferase (gi|146303056),24,23,24,19,19,15
ref|YP_001190373.1,acyl-CoA dehydrogenase domain-containing protein (gi|146303057),3,4,3,4,4,3
ref|YP_001190375.1,acyl-CoA dehydrogenase domain-containing protein (gi|146303059),11,17,16,6,7,8
ref|YP_001190376.1,4-aminobutyrate aminotransferase (gi|146303060),26,34,28,23,19,24
ref|YP_001190377.1,acyl-CoA dehydrogenase domain-containing protein (gi|146303061),39,46,41,36,31,31
ref|YP_001190378.1,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (gi|146303062)",28,25,23,24,15,17
ref|YP_001190379.1,2-methylcitrate dehydratase (gi|146303063),27,28,28,17,12,22
ref|YP_001190380.1,"2,3-dimethylmalate lyase (gi|146303064)",10,16,9,7,4,6
ref|YP_001190381.1,signal-transduction protein (gi|146303065),12,12,11,13,9,10
ref|YP_001190382.1,citrate synthase (gi|146303066),26,33,30,22,17,18
ref|YP_001190384.1,hypothetical protein Msed_0283 (gi|146303068),1,1,1,1,1,1
ref|YP_001190385.1,hypothetical protein Msed_0284 (gi|146303069),0,1,0,2,1,1
ref|YP_001190387.1,hypothetical protein Msed_0286 (gi|146303071),1,0,2,0,0,0
ref|YP_001190389.1,Rieske (2Fe-2S) domain-containing protein (gi|146303073),1,0,1,1,1,1
ref|YP_001190391.1,cytochrome-c oxidase (gi|146303075),6,1,4,2,1,2
ref|YP_001190392.1,cytochrome b/b6 domain-containing protein (gi|146303076),5,5,7,2,1,5
ref|YP_001190395.1,hypothetical protein Msed_0294 (gi|146303079),2,2,2,1,0,1
ref|YP_001190396.1,hypothetical protein Msed_0295 (gi|146303080),13,17,14,11,13,13
ref|YP_001190397.1,rubrerythrin (gi|146303081),46,57,48,26,24,33
ref|YP_001190398.1,carbon-monoxide dehydrogenase (gi|146303082),76,72,65,54,52,46
ref|YP_001190399.1,glyceraldehyde oxidoreductase small chain (gi|146303083),13,17,15,12,14,14
ref|YP_001190400.1,glyceraldehyde oxidoreductase medium chain (gi|146303084),27,28,25,19,15,16
ref|YP_001190401.1,peptidase M1 (gi|146303085),37,39,47,34,30,27
ref|YP_001190406.1,4Fe-4S ferredoxin (gi|146303090),0,1,0,2,0,1
ref|YP_001190407.1,pyruvate ferredoxin oxidoreductase subunit gamma (gi|146303091),4,4,3,4,3,4
ref|YP_001190408.1,pyruvate ferredoxin/flavodoxin oxidoreductase subunit delta (gi|146303092),0,1,0,0,0,0
ref|YP_001190409.1,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein (gi|146303093),8,8,8,14,15,8
ref|YP_001190410.1,pyruvate ferredoxin oxidoreductase subunit beta (gi|146303094),6,6,5,4,4,4
ref|YP_001190414.1,peptidase S8/S53 subtilisin kexin sedolisin (gi|146303098),1,0,0,0,0,0
ref|YP_001190422.1,cytochrome b/b6 domain-containing protein (gi|146303106),1,1,1,1,0,3
ref|YP_001190423.1,Rieske (2Fe-2S) domain-containing protein (gi|146303107),2,1,0,0,0,0
ref|YP_001190432.1,electron transfer flavoprotein subunit beta (gi|146303116),16,17,17,9,10,13
ref|YP_001190433.1,electron transfer flavoprotein subunit alpha (gi|146303117),26,20,22,16,17,20
ref|YP_001190434.1,FAD dependent oxidoreductase (gi|146303118),24,23,19,16,11,18
ref|YP_001190435.1,4Fe-4S ferredoxin (gi|146303119),2,0,1,2,1,1
ref|YP_001190436.1,"von Willebrand factor, type A (gi|146303120)",1,2,1,3,1,2
ref|YP_001190437.1,enoyl-CoA hydratase/isomerase (gi|146303121),3,5,4,3,2,2
ref|YP_001190441.1,dipeptidyl aminopeptidase/acylaminoacyl-peptidase-like protein (gi|146303125),1,1,0,0,1,0
ref|YP_001190444.1,hypothetical protein Msed_0343 (gi|146303128),2,1,1,2,1,0
ref|YP_001190445.1,carboxypeptidase Taq (gi|146303129),16,20,19,17,13,20
ref|YP_001190446.1,3-ketoacyl-ACP reductase (gi|146303130),7,8,6,6,6,8
ref|YP_001190448.1,hypothetical protein Msed_0347 (gi|146303132),23,25,27,15,13,20
ref|YP_001190451.1,ABC transporter-like protein (gi|146303135),2,1,1,1,0,0
ref|YP_001190452.1,hypothetical protein Msed_0351 (gi|146303136),13,13,16,19,13,11
ref|YP_001190453.1,hypothetical protein Msed_0352 (gi|146303137),4,5,4,3,1,2
ref|YP_001190454.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146303138),40,50,34,33,34,23
ref|YP_001190457.1,rhodanese domain-containing protein (gi|146303141),5,11,9,12,7,6
ref|YP_001190460.1,alkyl hydroperoxide reductase (gi|146303144),27,18,21,13,15,15
ref|YP_001190467.1,hypothetical protein Msed_0366 (gi|146303151),1,1,1,2,3,1
ref|YP_001190468.1,delta-1-pyrroline-5-carboxylate dehydrogenase (gi|146303152),18,19,18,13,13,12
ref|YP_001190471.1,peroxiredoxins-like protein (gi|146303155),1,2,1,0,0,0
ref|YP_001190478.1,hypothetical protein Msed_0377 (gi|146303162),0,0,0,1,1,1
ref|YP_001190479.1,hypothetical protein Msed_0378 (gi|146303163),0,0,0,2,1,2
ref|YP_001190481.1,hypothetical protein Msed_0380 (gi|146303165),0,1,0,0,0,1
ref|YP_001190482.1,citryl-CoA lyase (gi|146303166),5,4,6,4,6,7
ref|YP_001190483.1,hypothetical protein Msed_0382 (gi|146303167),1,1,1,0,0,1
ref|YP_001190484.1,hypothetical protein Msed_0383 (gi|146303168),0,1,1,6,3,0
ref|YP_001190485.1,short chain enoyl-CoA hydratase (gi|146303169),18,12,15,9,9,9
ref|YP_001190486.1,enoyl-CoA hydratase (gi|146303170),11,7,8,7,5,6
