id,function.,NoFeR1,NoFeR2,NoFeR3,FeR1,FeR2,FeR3
ref|YP_001190487.1,acetyl-CoA acetyltransferase (gi|146303171),10,8,8,5,6,7
ref|YP_001190488.1,hypothetical protein Msed_0387 (gi|146303172),6,3,3,4,4,2
ref|YP_001190489.1,phenylacetate-CoA ligase (gi|146303173),6,6,5,3,5,3
ref|YP_001190490.1,3-hydroxyacyl-CoA dehydrogenase (gi|146303174),3,4,5,4,4,3
ref|YP_001190491.1,carbonic anhydrase (gi|146303175),3,2,2,2,1,3
ref|YP_001190492.1,amino acid transporter-like protein (gi|146303176),1,0,0,0,0,0
ref|YP_001190495.1,AMP-dependent synthetase and ligase (gi|146303179),4,4,4,4,5,1
ref|YP_001190496.1,peptidase S9 prolyl oligopeptidase (gi|146303180),13,19,14,15,11,19
ref|YP_001190497.1,acetyl-CoA acetyltransferase (gi|146303181),34,37,27,27,24,24
ref|YP_001190498.1,hypothetical protein Msed_0397 (gi|146303182),17,18,15,10,10,11
ref|YP_001190499.1,alcohol dehydrogenase (gi|146303183),12,14,9,13,10,7
ref|YP_001190500.1,3-hydroxyacyl-CoA dehydrogenase (gi|146303184),43,45,47,42,41,33
ref|YP_001190501.1,acyl-CoA dehydrogenase domain-containing protein (gi|146303185),43,48,36,39,37,33
ref|YP_001190502.1,AMP-dependent synthetase and ligase (gi|146303186),35,31,33,31,36,26
ref|YP_001190503.1,peptidase U62 (gi|146303187),32,30,29,19,18,22
ref|YP_001190504.1,peptidase U62 (gi|146303188),27,28,23,17,14,16
ref|YP_001190505.1,hypothetical protein Msed_0404 (gi|146303189),0,1,0,1,1,1
ref|YP_001190507.1,AMP-dependent synthetase and ligase (gi|146303191),8,11,12,15,13,12
ref|YP_001190508.1,major facilitator transporter (gi|146303192),1,0,1,2,2,1
ref|YP_001190516.1,NADH:flavin oxidoreductase (gi|146303200),28,29,31,19,20,21
ref|YP_001190523.1,hypothetical protein Msed_0422 (gi|146303207),0,0,0,2,0,0
ref|YP_001190525.1,hypothetical protein Msed_0424 (gi|146303209),7,6,7,3,3,4
ref|YP_001190528.1,hypothetical protein Msed_0427 (gi|146303212),0,0,0,1,1,1
ref|YP_001190529.1,NADPH-dependent FMN reductase (gi|146303213),4,6,4,6,4,3
ref|YP_001190530.1,hypothetical protein Msed_0429 (gi|146303214),16,17,17,16,14,22
ref|YP_001190531.1,isochorismatase hydrolase (gi|146303215),10,9,6,9,4,5
ref|YP_001190532.1,"pyruvate, water dikinase (gi|146303216)",3,2,3,5,4,4
ref|YP_001190533.1,acetolactate synthase catalytic subunit (gi|146303217),23,21,18,13,10,13
ref|YP_001190535.1,NAD-dependent epimerase/dehydratase (gi|146303219),4,1,1,4,5,3
ref|YP_001190537.1,D-lactate dehydrogenase (gi|146303221),5,9,5,5,5,4
ref|YP_001190539.1,alcohol dehydrogenase (gi|146303223),4,4,3,4,3,3
ref|YP_001190541.1,peptidase S9 prolyl oligopeptidase (gi|146303225),12,13,7,14,16,14
ref|YP_001190542.1,peptide ABC transporter substrate-binding protein (gi|146303226),5,5,3,9,8,7
ref|YP_001190544.1,peptide ABC transporter permease (gi|146303228),1,0,0,1,1,0
ref|YP_001190545.1,peptide ABC transporter permease (gi|146303229),1,1,1,0,0,0
ref|YP_001190546.1,peptide ABC transporter ATPase (gi|146303230),4,3,4,8,4,6
ref|YP_001190547.1,peptide ABC transporter ATPase (gi|146303231),5,5,5,8,9,4
ref|YP_001190550.1,extradiol ring-cleavage dioxygenase III subunit B (gi|146303234),2,1,2,1,2,1
ref|YP_001190551.1,hypothetical protein Msed_0450 (gi|146303235),17,10,12,9,7,8
ref|YP_001190553.1,aldo/keto reductase (gi|146303237),10,10,6,5,4,7
ref|YP_001190554.1,hypothetical protein Msed_0453 (gi|146303238),0,1,0,5,4,0
ref|YP_001190556.1,lactate/malate dehydrogenase (gi|146303240),26,34,25,17,16,17
ref|YP_001190557.1,hypothetical protein Msed_0456 (gi|146303241),0,1,1,1,0,1
ref|YP_001190559.1,hypothetical protein Msed_0458 (gi|146303243),0,0,0,0,0,1
ref|YP_001190563.1,major facilitator transporter (gi|146303247),0,0,0,3,3,2
ref|YP_001190564.1,major facilitator transporter (gi|146303248),0,0,0,4,5,2
ref|YP_001190565.1,alcohol dehydrogenase (gi|146303249),0,0,0,1,1,0
ref|YP_001190566.1,formamidase (gi|146303250),10,10,8,9,6,9
ref|YP_001190567.1,CopG family transcriptional regulator (gi|146303251),0,0,0,2,0,0
ref|YP_001190571.1,vesicle-fusing ATPase (gi|146303255),8,8,6,10,6,5
ref|YP_001190579.1,hypothetical protein Msed_0478 (gi|146303263),1,0,0,0,0,0
ref|YP_001190586.1,cytochrome c oxidase I (gi|146303270),7,7,7,7,7,7
ref|YP_001190587.1,signal transduction protein (gi|146303271),5,5,3,6,6,3
ref|YP_001190588.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146303272),14,11,11,13,9,11
ref|YP_001190591.1,ATPase P (gi|146303275),3,1,2,2,3,3
ref|YP_001190592.1,YHS domain-containing protein (gi|146303276),1,1,1,1,0,1
ref|YP_001190594.1,amidohydrolase (gi|146303278),11,6,8,8,6,6
ref|YP_001190597.1,agmatinase (gi|146303281),17,14,17,12,7,17
ref|YP_001190598.1,5-formyltetrahydrofolate cyclo-ligase (gi|146303282),6,3,3,3,4,4
ref|YP_001190599.1,antibiotic biosynthesis monooxygenase (gi|146303283),3,3,2,2,2,1
ref|YP_001190600.1,cytochrome b/b6 domain-containing protein (gi|146303284),0,1,1,1,1,1
ref|YP_001190601.1,Rieske (2Fe-2S) domain-containing protein (gi|146303285),0,1,0,0,0,0
ref|YP_001190606.1,pyruvate/ketoisovalerate oxidoreductase subunit gamma (gi|146303290),1,1,1,0,0,0
ref|YP_001190620.1,ABC transporter-like protein (gi|146303304),4,2,2,0,0,1
ref|YP_001190621.1,hypothetical protein Msed_0522 (gi|146303305),2,3,3,2,1,2
ref|YP_001190622.1,hypothetical protein Msed_0523 (gi|146303306),0,0,0,2,1,0
ref|YP_001190623.1,2-oxoglutarate ferredoxin oxidoreductase subunit beta (gi|146303307),35,33,29,28,25,26
ref|YP_001190624.1,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein (gi|146303308),85,87,88,64,60,60
ref|YP_001190625.1,PaREP1 family protein (gi|146303309),3,3,4,2,1,2
ref|YP_001190626.1,molybdopterin binding aldehyde oxidase and xanthine dehydrogenase (gi|146303310),44,48,51,37,34,34
ref|YP_001190627.1,hypothetical protein Msed_0528 (gi|146303311),4,5,3,3,3,3
ref|YP_001190630.1,nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase (gi|146303314),1,1,1,1,0,1
ref|YP_001190631.1,signal-transduction protein (gi|146303315),42,44,46,25,27,23
ref|YP_001190632.1,histone deacetylase superfamily protein (gi|146303316),6,5,5,5,4,5
ref|YP_001190633.1,phosphoribosylglycinamide formyltransferase 2 (gi|146303317),11,17,13,15,10,14
ref|YP_001190639.1,FAD dependent oxidoreductase (gi|146303323),0,0,0,1,0,0
ref|YP_001190641.1,hypothetical protein Msed_0542 (gi|146303325),0,1,1,1,1,1
ref|YP_001190642.1,molybdenum cofactor synthesis domain-containing protein (gi|146303326),7,6,6,2,5,3
ref|YP_001190643.1,4Fe-4S ferredoxin (gi|146303327),4,3,3,5,4,3
ref|YP_001190646.1,exsB protein (gi|146303330),6,5,7,6,4,6
ref|YP_001190650.1,SpoVT/AbrB domain-containing protein (gi|146303334),0,0,0,1,2,1
ref|YP_001190651.1,FAD linked oxidase domain-containing protein (gi|146303335),0,2,2,0,0,1
ref|YP_001190652.1,FAD linked oxidase domain-containing protein (gi|146303336),2,4,3,2,1,0
ref|YP_001190653.1,hypothetical protein Msed_0554 (gi|146303337),1,2,2,1,1,1
ref|YP_001190657.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146303341),1,1,1,1,0,1
ref|YP_001190660.1,hypothetical protein Msed_0561 (gi|146303344),0,1,0,7,6,2
ref|YP_001190661.1,hypothetical protein Msed_0562 (gi|146303345),1,1,1,2,2,1
ref|YP_001190663.1,hypothetical protein Msed_0564 (gi|146303347),3,1,3,1,2,1
ref|YP_001190664.1,PadR family transcriptional regulator (gi|146303348),1,0,0,0,0,1
ref|YP_001190665.1,methylglutaconyl-CoA hydratase (gi|146303349),8,12,7,9,8,8
ref|YP_001190672.1,leucyl-tRNA synthetase (gi|146303356),17,28,21,25,17,19
ref|YP_001190673.1,hypothetical protein Msed_0574 (gi|146303357),0,0,0,1,1,0
ref|YP_001190674.1,peptidase M1 (gi|146303358),66,74,65,60,61,57
ref|YP_001190677.1,hypothetical protein Msed_0578 (gi|146303361),10,10,9,5,2,7
ref|YP_001190678.1,hypothetical protein Msed_0579 (gi|146303362),34,35,46,41,35,33
ref|YP_001190683.1,hypothetical protein Msed_0584 (gi|146303367),2,2,3,0,0,0
ref|YP_001190691.1,S-layer-like domain-containing protein (gi|146303375),0,0,0,1,0,1
ref|YP_001190692.1,mechanosensitive ion channel MscS (gi|146303376),1,2,1,1,1,1
ref|YP_001190695.1,TBP-interacting protein TIP49 (gi|146303379),0,2,0,1,2,2
ref|YP_001190696.1,ribokinase-like domain-containing protein (gi|146303380),2,2,1,3,5,1
ref|YP_001190698.1,hypothetical protein Msed_0599 (gi|146303382),0,1,1,0,0,0
ref|YP_001190701.1,L-glutamine synthetase (gi|146303385),10,15,12,16,18,11
ref|YP_001190703.1,amidohydrolase (gi|146303387),2,2,0,5,4,3
ref|YP_001190704.1,hypothetical protein Msed_0605 (gi|146303388),1,2,2,1,1,2
ref|YP_001190707.1,uroporphyrinogen-III C-methyltransferase (gi|146303391),1,0,0,0,0,0
ref|YP_001190708.1,molybdopterin dehydrogenase (gi|146303392),45,47,44,28,35,29
ref|YP_001190709.1,2Fe-2S iron-sulfur cluster binding domain-containing protein (gi|146303393),11,7,9,7,8,4
ref|YP_001190711.1,4Fe-4S ferredoxin (gi|146303395),1,6,2,2,3,1
ref|YP_001190712.1,pantothenate kinase (gi|146303396),1,0,0,2,1,0
ref|YP_001190713.1,hypothetical protein Msed_0614 (gi|146303397),0,0,0,0,1,1
ref|YP_001190714.1,3-methyl-2-oxobutanoate hydroxymethyltransferase (gi|146303398),6,3,3,5,6,6
ref|YP_001190716.1,ABC transporter-like protein (gi|146303400),1,1,2,0,0,0
ref|YP_001190718.1,AsnC family transcriptional regulator (gi|146303402),2,2,1,4,3,2
ref|YP_001190720.1,CopG/DNA-binding domain-containing protein (gi|146303404),0,0,0,0,1,0
ref|YP_001190721.1,Zn-dependent hydrolase (gi|146303405),2,1,2,1,1,0
ref|YP_001190722.1,trans-homoaconitate synthase (gi|146303406),0,0,0,5,6,0
ref|YP_001190725.1,hypothetical protein Msed_0626 (gi|146303409),4,4,3,6,5,7
ref|YP_001190726.1,hypothetical protein Msed_0627 (gi|146303410),2,2,3,2,3,3
ref|YP_001190727.1,hypothetical protein Msed_0628 (gi|146303411),4,2,3,5,2,6
ref|YP_001190728.1,6-pyruvoyl-tetrahydropterin synthase (gi|146303412),2,4,3,4,3,3
ref|YP_001190730.1,dihydropteroate synthase (gi|146303414),3,6,3,7,3,2
ref|YP_001190731.1,thioredoxin reductase (gi|146303415),23,21,14,10,9,10
ref|YP_001190732.1,"D-fructose 1,6-bisphosphatase (gi|146303416)",3,2,2,2,2,2
ref|YP_001190733.1,ATPase central domain-containing protein (gi|146303417),1,0,1,3,3,0
ref|YP_001190734.1,FAD dependent oxidoreductase (gi|146303418),3,4,2,6,3,5
ref|YP_001190735.1,type I phosphodiesterase/nucleotide pyrophosphatase (gi|146303419),0,2,1,4,1,1
ref|YP_001190736.1,phosphoribosyltransferase (gi|146303420),2,2,3,6,3,4
ref|YP_001190738.1,methylmalonyl-CoA epimerase (gi|146303422),5,3,1,3,1,1
ref|YP_001190739.1,heat shock protein Hsp20 (gi|146303423),22,17,17,7,6,9
ref|YP_001190742.1,carbon monoxide dehydrogenase subunit G (gi|146303426),3,0,0,1,1,1
ref|YP_001190743.1,carbon monoxide dehydrogenase subunit G (gi|146303427),7,8,7,6,5,4
ref|YP_001190744.1,MoaD family protein (gi|146303428),2,1,1,1,0,1
ref|YP_001190745.1,phosphomethylpyrimidine kinase (gi|146303429),0,0,0,2,0,2
ref|YP_001190746.1,metal dependent phosphohydrolase (gi|146303430),0,0,0,1,0,0
ref|YP_001190747.1,inorganic pyrophosphatase (gi|146303431),18,14,15,13,17,15
ref|YP_001190749.1,type II secretion system protein E (gi|146303433),4,5,4,16,14,13
ref|YP_001190750.1,type II secretion system protein (gi|146303434),0,1,0,5,3,5
ref|YP_001190752.1,RNA-processing protein (gi|146303436),0,1,1,0,0,2
ref|YP_001190753.1,non-specific serine/threonine protein kinase (gi|146303437),0,0,0,0,0,1
ref|YP_001190754.1,translation initiation factor IF-1 (gi|146303438),0,1,0,1,1,0
ref|YP_001190755.1,acetyl-CoA acetyltransferase (gi|146303439),0,0,0,2,3,1
ref|YP_001190757.1,translation initiation factor IF-2 (gi|146303441),2,2,2,2,3,2
ref|YP_001190759.1,hypothetical protein Msed_0660 (gi|146303443),1,1,1,0,0,1
ref|YP_001190762.1,hypothetical protein Msed_0663 (gi|146303446),17,20,16,13,15,17
ref|YP_001190763.1,hypothetical protein Msed_0664 (gi|146303447),1,0,1,2,0,0
ref|YP_001190766.1,"von Willebrand factor, type A (gi|146303450)",8,11,7,8,12,7
ref|YP_001190767.1,ATPase (gi|146303451),18,20,17,22,17,18
ref|YP_001190768.1,single-stranded DNA-binding protein (gi|146303452),10,8,10,6,7,8
ref|YP_001190769.1,hypothetical protein Msed_0670 (gi|146303453),7,2,4,2,3,4
ref|YP_001190770.1,molybdopterin biosynthesis protein MoeA (gi|146303454),10,8,11,6,4,5
ref|YP_001190771.1,homoserine kinase (gi|146303455),9,7,7,6,5,7
ref|YP_001190772.1,hypothetical protein Msed_0673 (gi|146303456),9,10,11,4,3,6
ref|YP_001190773.1,succinate dehydrogenase subunit D (gi|146303457),3,3,3,3,5,4
ref|YP_001190774.1,succinate dehydrogenase subunit C (gi|146303458),11,11,13,7,7,6
ref|YP_001190775.1,succinate dehydrogenase iron-sulfur subunit (gi|146303459),32,30,28,17,17,21
ref|YP_001190776.1,succinate dehydrogenase flavoprotein subunit (gi|146303460),46,48,47,30,30,32
ref|YP_001190777.1,HAD family hydrolase (gi|146303461),1,1,1,3,3,2
ref|YP_001190780.1,geranylgeranyl reductase (gi|146303464),16,23,18,12,7,15
ref|YP_001190781.1,hypothetical protein Msed_0682 (gi|146303465),0,1,1,0,0,0
ref|YP_001190783.1,hypothetical protein Msed_0684 (gi|146303467),3,1,1,2,3,1
ref|YP_001190784.1,asparaginase (gi|146303468),3,2,3,2,2,2
ref|YP_001190786.1,FAD dependent oxidoreductase (gi|146303470),2,2,3,4,3,3
ref|YP_001190787.1,AsnC family transcriptional regulator (gi|146303471),0,2,2,1,0,1
ref|YP_001190788.1,5'-methylthioadenosine phosphorylase (gi|146303472),6,6,3,7,5,3
ref|YP_001190789.1,hypothetical protein Msed_0690 (gi|146303473),0,1,1,0,1,0
ref|YP_001190794.1,hypothetical protein Msed_0695 (gi|146303478),7,8,8,9,9,6
ref|YP_001190797.1,hypothetical protein Msed_0698 (gi|146303481),0,0,0,1,0,0
ref|YP_001190798.1,hypothetical protein Msed_0699 (gi|146303482),1,2,0,3,5,2
ref|YP_001190799.1,pterin-4-alpha-carbinolamine dehydratase (gi|146303483),7,4,6,4,4,4
ref|YP_001190800.1,AAA ATPase (gi|146303484),0,0,0,1,1,0
ref|YP_001190802.1,isocitrate dehydrogenase (gi|146303486),50,52,46,37,31,40
ref|YP_001190806.1,hypothetical protein Msed_0707 (gi|146303490),15,19,19,16,14,14
ref|YP_001190807.1,hypothetical protein Msed_0708 (gi|146303491),1,1,1,2,1,1
ref|YP_001190808.1,aspartate-semialdehyde dehydrogenase (gi|146303492),0,0,1,2,4,0
ref|YP_001190810.1,dihydroxy-acid dehydratase (gi|146303494),44,51,36,38,36,31
ref|YP_001190811.1,methionine sulfoxide reductase A (gi|146303495),1,1,1,2,1,1
ref|YP_001190815.1,NAD synthetase (gi|146303499),4,5,3,7,2,6
ref|YP_001190818.1,type 11 methyltransferase (gi|146303502),4,3,4,5,3,3
ref|YP_001190822.1,chlorite dismutase (gi|146303506),4,3,5,5,5,5
ref|YP_001190823.1,NUDIX hydrolase (gi|146303507),2,0,0,1,0,0
ref|YP_001190825.1,histidine triad (HIT) protein (gi|146303509),2,1,2,3,2,3
ref|YP_001190826.1,FAD linked oxidase domain-containing protein (gi|146303510),23,32,25,34,23,26
ref|YP_001190827.1,peptidase M61 (gi|146303511),6,5,5,8,8,5
ref|YP_001190828.1,endonuclease IV (gi|146303512),5,7,4,8,7,7
ref|YP_001190831.1,HAD family hydrolase (gi|146303515),0,1,2,4,1,1
ref|YP_001190834.1,hypothetical protein Msed_0735 (gi|146303518),1,1,0,3,2,0
ref|YP_001190836.1,class V aminotransferase (gi|146303520),9,10,10,10,8,10
ref|YP_001190837.1,hypothetical protein Msed_0738 (gi|146303521),0,0,0,1,1,0
ref|YP_001190838.1,nucleic acid binding protein (gi|146303522),0,0,0,0,0,1
ref|YP_001190839.1,NAD(+) kinase (gi|146303523),2,1,2,1,1,2
ref|YP_001190842.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146303526),13,12,5,8,2,9
ref|YP_001190847.1,hypothetical protein Msed_0748 (gi|146303531),0,2,4,4,3,2
ref|YP_001190848.1,peptide chain release factor 1 (gi|146303532),2,1,0,8,5,4
ref|YP_001190849.1,phosphoribosyltransferase (gi|146303533),11,16,13,10,9,9
ref|YP_001190854.1,amidase (gi|146303538),1,1,1,0,0,0
ref|YP_001190855.1,phosphoenolpyruvate carboxylase (gi|146303539),4,6,3,5,8,2
ref|YP_001190856.1,alkyl hydroperoxide reductase (gi|146303540),6,4,5,9,5,9
ref|YP_001190857.1,carbohydrate kinase (gi|146303541),9,12,9,12,6,7
ref|YP_001190858.1,hypothetical protein Msed_0759 (gi|146303542),4,3,5,0,0,2
ref|YP_001190859.1,hypothetical protein Msed_0760 (gi|146303543),11,9,9,9,8,14
ref|YP_001190860.1,metallophosphoesterase (gi|146303544),4,6,3,7,5,8
ref|YP_001190861.1,SMC domain-containing protein (gi|146303545),3,3,2,5,6,5
ref|YP_001190862.1,hypothetical protein Msed_0763 (gi|146303546),1,1,2,1,2,2
ref|YP_001190865.1,signal transduction protein (gi|146303549),4,3,3,4,4,2
ref|YP_001190867.1,inosine/uridine-preferring nucleoside hydrolase (gi|146303551),3,2,2,3,2,1
ref|YP_001190868.1,SMC domain-containing protein (gi|146303552),10,14,8,9,11,15
ref|YP_001190869.1,hypothetical protein Msed_0770 (gi|146303553),0,1,1,2,1,1
ref|YP_001190870.1,signal-transduction protein (gi|146303554),0,0,0,5,3,1
ref|YP_001190871.1,metallophosphoesterase (gi|146303555),0,1,0,0,1,0
ref|YP_001190872.1,phosphoglycerate mutase (gi|146303556),1,1,1,1,2,1
ref|YP_001190875.1,thioredoxin (gi|146303559),1,0,1,2,2,2
ref|YP_001190876.1,hypothetical protein Msed_0777 (gi|146303560),4,2,2,4,2,1
ref|YP_001190878.1,ABC transporter substrate-binding protein (gi|146303562),13,8,7,4,7,8
ref|YP_001190880.1,selenophosphate synthase-like protein (gi|146303564),15,19,19,11,8,11
ref|YP_001190881.1,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (gi|146303565)",18,28,19,25,19,21
ref|YP_001190884.1,hypothetical protein Msed_0785 (gi|146303568),1,2,0,2,1,1
ref|YP_001190886.1,hypothetical protein Msed_0787 (gi|146303570),9,8,9,12,13,12
ref|YP_001190887.1,3-ketoacyl-ACP reductase (gi|146303571),14,16,16,16,13,12
ref|YP_001190888.1,hypothetical protein Msed_0789 (gi|146303572),1,2,3,1,0,1
ref|YP_001190891.1,hypothetical protein Msed_0792 (gi|146303575),0,0,0,1,2,1
ref|YP_001190892.1,Sec-independent protein translocase TatA (gi|146303576),6,5,8,5,2,4
ref|YP_001190895.1,hypothetical protein Msed_0796 (gi|146303579),0,0,0,1,0,0
ref|YP_001190896.1,AsnC family transcriptional regulator (gi|146303580),0,0,1,6,3,1
ref|YP_001190906.1,ABC transporter substrate-binding protein (gi|146303590),1,2,1,2,3,1
ref|YP_001190917.1,hypothetical protein Msed_0818 (gi|146303601),0,0,1,0,0,1
ref|YP_001190918.1,hypothetical protein Msed_0819 (gi|146303602),2,2,1,2,0,1
ref|YP_001190919.1,mechanosensitive ion channel MscS (gi|146303603),1,2,1,1,0,0
ref|YP_001190920.1,hypothetical protein Msed_0821 (gi|146303604),2,2,1,2,4,2
ref|YP_001190921.1,hypothetical protein Msed_0822 (gi|146303605),10,13,6,7,9,7
ref|YP_001190927.1,class V aminotransferase (gi|146303611),29,31,25,20,15,13
ref|YP_001190928.1,3-isopropylmalate dehydratase small subunit (gi|146303612),3,4,4,6,5,3
ref|YP_001190929.1,3-isopropylmalate dehydratase large subunit (gi|146303613),15,15,12,15,11,9
ref|YP_001190936.1,signal transduction protein (gi|146303620),21,20,23,13,14,11
ref|YP_001190938.1,hypothetical protein Msed_0840 (gi|146303622),0,1,1,1,1,2
