id,function.,NoFeR1,NoFeR2,NoFeR3,FeR1,FeR2,FeR3
ref|YP_001190939.1,beta-lactamase domain-containing protein (gi|146303623),13,13,7,15,10,10
ref|YP_001190949.1,peptidase S8/S53 subtilisin kexin sedolisin (gi|146303633),6,7,7,5,5,6
ref|YP_001190951.1,Rossmann fold nucleotide-binding protein-like protein (gi|146303635),0,0,0,1,0,0
ref|YP_001190986.1,beta-lactamase domain-containing protein (gi|146303670),1,1,1,2,2,1
ref|YP_001190989.1,hypothetical protein Msed_0893 (gi|146303673),4,6,4,5,3,2
ref|YP_001190991.1,cupin (gi|146303675),2,1,1,4,2,3
ref|YP_001190998.1,hypothetical protein Msed_0902 (gi|146303682),0,0,1,1,1,1
ref|YP_001191001.1,alcohol dehydrogenase (gi|146303685),37,38,38,19,15,20
ref|YP_001191007.1,Alpha-glucosidase (gi|146303691),0,0,0,0,0,1
ref|YP_001191009.1,"hydrogenase expression/synthesis, HypA (gi|146303693)",1,1,0,1,0,2
ref|YP_001191010.1,chromosome partitioning ATPase (gi|146303694),0,1,0,1,0,1
ref|YP_001191011.1,(NiFe) hydrogenase maturation protein HypF (gi|146303695),1,1,1,3,2,0
ref|YP_001191021.1,hypothetical protein Msed_0925 (gi|146303705),0,0,0,2,0,0
ref|YP_001191026.1,hydrogenase formation HypD protein (gi|146303710),0,3,0,4,4,4
ref|YP_001191029.1,hydrogenase expression/formation protein HypE (gi|146303713),4,3,5,6,6,3
ref|YP_001191033.1,hypothetical protein Msed_0937 (gi|146303717),3,7,2,5,4,7
ref|YP_001191035.1,hypothetical protein Msed_0939 (gi|146303719),0,0,0,0,1,0
ref|YP_001191039.1,hypothetical protein Msed_0943 (gi|146303723),1,2,1,5,5,2
ref|YP_001191041.1,Ni Fe-hydrogenase I large subunit-like protein (gi|146303725),0,1,0,0,1,1
ref|YP_001191050.1,AIR synthase-like protein (gi|146303734),8,6,8,9,8,7
ref|YP_001191051.1,chromosome partitioning ATPase (gi|146303735),1,0,1,1,1,2
ref|YP_001191056.1,sulfite reductase subunit beta (gi|146303740),0,0,0,0,0,1
ref|YP_001191057.1,phosphoadenosine phosphosulfate reductase (gi|146303741),1,4,2,1,0,8
ref|YP_001191058.1,sulfate adenylyltransferase (gi|146303742),0,1,0,0,0,0
ref|YP_001191061.1,selenium-binding protein (gi|146303745),0,0,0,1,0,0
ref|YP_001191069.1,hypothetical protein Msed_0976 (gi|146303753),3,2,2,2,1,2
ref|YP_001191070.1,pyrroline-5-carboxylate reductase (gi|146303754),0,1,1,0,0,0
ref|YP_001191071.1,hypothetical protein Msed_0978 (gi|146303755),0,0,0,1,0,1
ref|YP_001191072.1,thymidylate kinase-like protein (gi|146303756),3,5,5,3,2,5
ref|YP_001191073.1,thymidylate kinase / thymidylate synthase (gi|146303757),2,0,1,4,3,2
ref|YP_001191074.1,Ppx/GppA phosphatase (gi|146303758),3,3,3,2,0,2
ref|YP_001191075.1,phosphohistidine phosphatase SixA (gi|146303759),2,2,4,2,2,4
ref|YP_001191077.1,amidohydrolase 2 (gi|146303761),0,1,0,0,0,0
ref|YP_001191078.1,hypothetical protein Msed_0985 (gi|146303762),0,0,0,0,1,0
ref|YP_001191079.1,TENA/THI-4 domain-containing protein (gi|146303763),0,4,1,8,6,3
ref|YP_001191080.1,hypothetical protein Msed_0988 (gi|146303764),0,0,0,1,1,1
ref|YP_001191081.1,glycoside hydrolase family protein (gi|146303765),2,4,1,7,4,6
ref|YP_001191082.1,hypothetical protein Msed_0990 (gi|146303766),1,1,1,0,0,2
ref|YP_001191083.1,hypothetical protein Msed_0991 (gi|146303767),5,8,9,5,6,7
ref|YP_001191085.1,major facilitator transporter (gi|146303769),0,0,0,2,2,1
ref|YP_001191086.1,flavin reductase (gi|146303770),0,0,0,0,0,1
ref|YP_001191087.1,"3,4-dihydroxyphenylacetate 2,3-dioxygenase (gi|146303771)",9,9,8,26,22,13
ref|YP_001191088.1,4-hydroxyphenylacetate 3-hydroxylase (gi|146303772),8,13,9,25,27,11
ref|YP_001191089.1,Rieske (2Fe-2S) domain-containing protein (gi|146303773),1,1,1,1,0,0
ref|YP_001191095.1,type 11 methyltransferase (gi|146303779),0,0,0,0,1,1
ref|YP_001191098.1,inosine/uridine-preferring nucleoside hydrolase (gi|146303782),9,9,9,9,8,12
ref|YP_001191099.1,3-oxoacyl-ACP reductase (gi|146303783),13,12,9,7,5,8
ref|YP_001191100.1,Acetyl-CoA acetyltransferase-like protein (gi|146303784),16,15,14,12,8,12
ref|YP_001191104.1,"peptidase M48, Ste24p (gi|146303788)",0,0,1,1,0,1
ref|YP_001191105.1,major facilitator transporter (gi|146303789),0,0,0,1,0,1
ref|YP_001191118.1,hypothetical protein Msed_1029 (gi|146303802),0,0,0,0,0,1
ref|YP_001191131.1,malate synthase (gi|146303815),18,20,17,28,22,21
ref|YP_001191132.1,hypothetical protein Msed_1043 (gi|146303816),1,1,1,4,2,1
ref|YP_001191135.1,hypothetical protein Msed_1046 (gi|146303819),3,3,2,3,2,2
ref|YP_001191141.1,"peptidase M19, renal dipeptidase (gi|146303825)",1,1,1,1,1,1
ref|YP_001191142.1,N-acetyltransferase GCN5 (gi|146303826),10,10,9,3,1,3
ref|YP_001191143.1,malate dehydrogenase (gi|146303827),16,17,14,5,2,13
ref|YP_001191145.1,LmbE family protein (gi|146303829),1,1,0,0,0,1
ref|YP_001191146.1,dimethylmenaquinone methyltransferase (gi|146303830),2,0,1,0,1,1
ref|YP_001191150.1,hypothetical protein Msed_1061 (gi|146303834),0,0,0,1,0,0
ref|YP_001191151.1,iron-containing alcohol dehydrogenase (gi|146303835),0,1,0,1,1,0
ref|YP_001191152.1,molybdopterin binding aldehyde oxidase and xanthine dehydrogenase (gi|146303836),14,14,12,16,11,14
ref|YP_001191160.1,alpha/beta hydrolase domain-containing protein (gi|146303844),9,8,7,4,6,7
ref|YP_001191167.1,peroxiredoxin (gi|146303851),4,6,5,7,3,4
ref|YP_001191168.1,glutamine amidotransferase-like protein (gi|146303852),0,0,0,1,0,1
ref|YP_001191172.1,hypothetical protein Msed_1084 (gi|146303856),1,1,1,2,0,2
ref|YP_001191176.1,type II haloacid dehalogenase (gi|146303860),1,1,1,1,1,1
ref|YP_001191179.1,dihydrolipoamide dehydrogenase (gi|146303863),5,10,5,7,7,4
ref|YP_001191180.1,pirin (gi|146303864),4,5,3,4,3,2
ref|YP_001191184.1,NAD-dependent deacetylase (gi|146303868),0,0,0,1,0,0
ref|YP_001191186.1,hypothetical protein Msed_1098 (gi|146303870),3,2,4,2,2,2
ref|YP_001191188.1,hypothetical protein Msed_1100 (gi|146303872),0,2,2,1,1,3
ref|YP_001191190.1,hypothetical protein Msed_1102 (gi|146303874),0,1,0,2,1,3
ref|YP_001191210.1,D-galactarate dehydratase/Altronate hydrolase domain-containing protein (gi|146303894),4,7,5,3,2,3
ref|YP_001191212.1,GntR family transcriptional regulator (gi|146303896),0,0,0,1,0,0
ref|YP_001191218.1,hypothetical protein Msed_1132 (gi|146303902),2,1,1,1,2,3
ref|YP_001191224.1,hypothetical protein Msed_1139 (gi|146303908),0,0,0,1,2,0
ref|YP_001191225.1,CRISPR-associated HD domain-containing protein (gi|146303909),0,0,0,1,0,0
ref|YP_001191226.1,CRISPR-associated helicase Cas3 family protein (gi|146303910),0,0,0,1,2,0
ref|YP_001191227.1,CRISPR-associated Cas5 family protein (gi|146303911),0,0,0,3,2,0
ref|YP_001191228.1,CRISPR-associated autoregulator DevR family protein (gi|146303912),23,20,19,19,18,14
ref|YP_001191229.1,CRISPR-associated RAMP Csa5 family protein (gi|146303913),2,2,1,2,1,1
ref|YP_001191239.1,CRISPR-associated DxTHG family protein (gi|146303923),0,0,0,1,0,1
ref|YP_001191245.1,CRISPR-associated Csx7 family protein (gi|146303929),0,1,1,1,1,1
ref|YP_001191246.1,CRISPR-associated Csx7 family protein (gi|146303930),0,0,0,1,0,0
ref|YP_001191248.1,hypothetical protein Msed_1163 (gi|146303932),0,0,0,5,0,1
ref|YP_001191250.1,hypothetical protein Msed_1165 (gi|146303934),0,1,0,0,1,0
ref|YP_001191259.1,penicillin amidase (gi|146303943),0,0,0,1,1,1
ref|YP_001191260.1,thiamine pyrophosphate binding domain-containing protein (gi|146303944),4,6,3,2,4,3
ref|YP_001191263.1,glycerophosphodiester phosphodiesterase (gi|146303947),0,0,0,1,0,0
ref|YP_001191271.1,mechanosensitive ion channel MscS (gi|146303955),1,0,1,1,1,1
ref|YP_001191284.1,thiamine pyrophosphate binding domain-containing protein (gi|146303968),0,0,0,8,10,0
ref|YP_001191285.1,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein (gi|146303969),3,2,2,13,7,0
ref|YP_001191286.1,pyruvate ferredoxin/flavodoxin oxidoreductase subunit delta (gi|146303970),0,2,0,11,8,0
ref|YP_001191289.1,major facilitator transporter (gi|146303973),0,0,0,2,1,0
ref|YP_001191295.1,rhodanese domain-containing protein (gi|146303979),55,54,53,28,23,38
ref|YP_001191297.1,"transketolase, central region (gi|146303981)",7,10,8,8,8,7
ref|YP_001191298.1,pyruvate dehydrogenase (gi|146303982),9,11,7,8,6,5
ref|YP_001191301.1,dehydratase (gi|146303985),10,9,8,3,4,4
ref|YP_001191302.1,Acetyl-CoA hydrolase (gi|146303986),4,3,2,2,2,3
ref|YP_001191303.1,acyl-CoA dehydrogenase domain-containing protein (gi|146303987),3,2,2,2,2,2
ref|YP_001191304.1,amidohydrolase (gi|146303988),8,8,6,5,6,5
ref|YP_001191305.1,vinylacetyl-CoA Delta-isomerase (gi|146303989),12,15,14,8,6,7
ref|YP_001191308.1,3-ketoacyl-ACP reductase (gi|146303992),3,1,1,2,1,3
ref|YP_001191314.1,hypothetical protein Msed_1229 (gi|146303998),0,1,0,0,0,0
ref|YP_001191321.1,beta-lactamase domain-containing protein (gi|146304005),3,3,3,3,3,3
ref|YP_001191332.1,electron transfer flavoprotein subunit alpha (gi|146304016),36,35,35,17,14,17
ref|YP_001191333.1,FAD dependent oxidoreductase (gi|146304017),19,24,18,9,8,10
ref|YP_001191334.1,4Fe-4S ferredoxin (gi|146304018),2,1,1,1,0,0
ref|YP_001191335.1,signal-transduction protein (gi|146304019),1,0,0,1,1,0
ref|YP_001191354.1,molybdopterin binding aldehyde oxidase and xanthine dehydrogenase (gi|146304038),26,28,25,27,25,22
ref|YP_001191356.1,hypothetical protein Msed_1272 (gi|146304040),6,5,2,8,6,6
ref|YP_001191362.1,MarR family transcriptional regulator (gi|146304046),1,0,0,3,0,0
ref|YP_001191364.1,hypothetical protein Msed_1281 (gi|146304048),10,8,10,8,6,7
ref|YP_001191366.1,D-isomer specific 2-hydroxyacid dehydrogenase (gi|146304050),6,5,3,6,3,5
ref|YP_001191367.1,radical SAM protein (gi|146304051),0,0,0,0,1,0
ref|YP_001191368.1,carboxymethylenebutenolidase (gi|146304052),5,6,3,5,5,5
ref|YP_001191369.1,ABC transporter-like protein (gi|146304053),0,2,0,6,8,1
ref|YP_001191372.1,sugar ABC transporter substrate-binding protein (gi|146304056),5,7,6,6,5,4
ref|YP_001191373.1,propanoyl-CoA C-acyltransferase (gi|146304057),4,6,2,7,4,5
ref|YP_001191374.1,AMP-dependent synthetase and ligase (gi|146304058),1,1,1,1,1,1
ref|YP_001191375.1,SMP-30/gluconolaconase/LRE domain-containing protein (gi|146304059),1,1,1,2,2,1
ref|YP_001191376.1,heat shock protein Hsp20 (gi|146304060),3,2,2,3,2,1
ref|YP_001191377.1,hypothetical protein Msed_1295 (gi|146304061),1,1,0,0,0,0
ref|YP_001191378.1,2-keto-3-deoxygalactonate aldolase (gi|146304062),5,5,3,5,5,3
ref|YP_001191379.1,2-keto-3-deoxygalactonate kinase (gi|146304063),1,1,1,3,1,0
ref|YP_001191380.1,nonphosphorylating glyceraldehyde-3-phosphate dehydrogenase (gi|146304064),19,24,19,18,12,18
ref|YP_001191382.1,peptidase S9 prolyl oligopeptidase (gi|146304066),13,17,15,6,4,7
ref|YP_001191383.1,galactose 1-dehydrogenase / glucose 1-dehydrogenase (gi|146304067),3,2,1,4,3,5
ref|YP_001191384.1,radical SAM protein (gi|146304068),0,0,0,1,0,0
ref|YP_001191385.1,gluconate dehydratase (gi|146304069),18,16,12,13,12,12
ref|YP_001191391.1,glutamine amidotransferase (gi|146304075),0,0,0,1,0,0
ref|YP_001191392.1,cyclase family protein (gi|146304076),10,11,7,9,5,6
ref|YP_001191393.1,OsmC family protein (gi|146304077),4,5,2,5,4,3
ref|YP_001191396.1,alkyl hydroperoxide reductase (gi|146304080),0,1,0,4,4,5
ref|YP_001191400.1,formate dehydrogenase subunit alpha (gi|146304084),27,27,34,21,16,16
ref|YP_001191401.1,hypothetical protein Msed_1319 (gi|146304085),1,2,0,0,0,0
ref|YP_001191402.1,formate dehydrogenase family accessory protein FdhD (gi|146304086),4,3,3,2,3,2
ref|YP_001191403.1,vinylacetyl-CoA Delta-isomerase (gi|146304087),0,1,1,4,5,1
ref|YP_001191404.1,glycoside hydrolase family protein (gi|146304088),0,0,0,0,0,2
ref|YP_001191423.1,hypothetical protein Msed_1341 (gi|146304107),1,1,0,0,0,0
ref|YP_001191424.1,chromosome partitioning ATPase (gi|146304108),0,1,0,4,2,1
ref|YP_001191427.1,thioesterase-like protein (gi|146304111),1,3,1,3,2,4
ref|YP_001191431.1,hypothetical protein Msed_1349 (gi|146304115),1,1,3,2,0,1
ref|YP_001191432.1,hypothetical protein Msed_1350 (gi|146304116),1,2,1,0,0,0
ref|YP_001191433.1,TenA family transcription regulator (gi|146304117),0,2,0,0,0,0
ref|YP_001191435.1,acetyl-CoA synthetase (gi|146304119),54,53,56,50,43,42
ref|YP_001191436.1,"type III restriction enzyme, res subunit (gi|146304120)",0,0,0,1,1,0
ref|YP_001191440.1,5-carboxymethyl-2-hydroxymuconate delta-isomerase (gi|146304124),19,18,16,14,19,17
ref|YP_001191443.1,hypothetical protein Msed_1361 (gi|146304127),1,3,0,3,1,0
ref|YP_001191444.1,hypothetical protein Msed_1362 (gi|146304128),4,3,6,4,6,5
ref|YP_001191445.1,FAD dependent oxidoreductase (gi|146304129),0,1,1,2,2,3
ref|YP_001191446.1,GMP synthase subunit A (gi|146304130),2,2,0,1,2,0
ref|YP_001191448.1,endonuclease V (gi|146304132),1,0,0,0,0,0
ref|YP_001191449.1,hypothetical protein Msed_1367 (gi|146304133),3,6,4,4,5,4
ref|YP_001191450.1,hypothetical protein Msed_1368 (gi|146304134),3,1,1,2,2,2
ref|YP_001191451.1,peptidase S8/S53 subtilisin kexin sedolisin (gi|146304135),1,0,0,0,1,0
ref|YP_001191452.1,hypothetical protein Msed_1370 (gi|146304136),0,1,0,0,0,1
ref|YP_001191454.1,dinitrogenase iron-molybdenum cofactor biosynthesis protein (gi|146304138),5,7,3,5,4,3
ref|YP_001191456.1,DEAD/DEAH box helicase (gi|146304140),1,1,1,1,1,1
ref|YP_001191457.1,propionyl-CoA carboxylase carboxyltransferase subunit alpha / propionyl-CoA carboxylase carboxyltransferase subunit beta (gi|146304141),20,23,18,20,19,11
ref|YP_001191465.1,von Willebrand factor A (gi|146304149),6,6,6,9,7,5
ref|YP_001191469.1,xanthine and Co dehydrogenase maturation factor (gi|146304153),8,5,5,3,2,4
ref|YP_001191470.1,hypothetical protein Msed_1388 (gi|146304154),1,0,0,0,0,1
ref|YP_001191471.1,Zn-dependent protease-like protein (gi|146304155),2,0,1,2,2,1
ref|YP_001191472.1,hexokinase (gi|146304156),0,2,0,2,2,4
ref|YP_001191474.1,hypothetical protein Msed_1392 (gi|146304158),0,0,0,1,0,0
ref|YP_001191475.1,peptidase M28 (gi|146304159),0,0,1,0,0,0
ref|YP_001191479.1,transcriptional regulator TrmB (gi|146304163),0,0,1,0,1,0
ref|YP_001191481.1,CoA-binding domain-containing protein (gi|146304165),20,20,23,25,25,19
ref|YP_001191482.1,threonine synthase (gi|146304166),2,0,1,1,0,0
ref|YP_001191485.1,endoribonuclease L-PSP (gi|146304169),11,6,9,4,3,4
ref|YP_001191486.1,hypothetical protein Msed_1404 (gi|146304170),0,2,1,3,2,1
ref|YP_001191487.1,hypothetical protein Msed_1405 (gi|146304171),1,0,1,0,1,0
ref|YP_001191488.1,creatininase (gi|146304172),0,0,0,1,0,0
ref|YP_001191490.1,hypothetical protein Msed_1408 (gi|146304174),1,0,1,0,0,0
ref|YP_001191494.1,pyruvate kinase (gi|146304178),1,5,3,3,3,4
ref|YP_001191496.1,D-proline dehydrogenase (gi|146304180),7,8,6,6,9,6
ref|YP_001191499.1,starch synthase (gi|146304183),11,13,9,13,13,14
ref|YP_001191500.1,Alpha-amylase (gi|146304184),7,10,7,8,7,7
ref|YP_001191501.1,nucleotidyl transferase (gi|146304185),14,9,13,8,7,7
ref|YP_001191502.1,glycoside hydrolase family protein (gi|146304186),0,2,1,2,2,1
ref|YP_001191503.1,glycogen debranching protein (gi|146304187),3,3,1,2,1,3
ref|YP_001191504.1,coenzyme F390 synthetase-like protein (gi|146304188),4,5,2,8,8,3
ref|YP_001191505.1,3-hydroxyacyl-CoA dehydrogenase (gi|146304189),6,10,8,11,8,7
ref|YP_001191507.1,signal-transduction protein (gi|146304191),1,1,1,1,0,0
ref|YP_001191508.1,alcohol dehydrogenase (gi|146304192),1,1,1,2,1,0
ref|YP_001191515.1,exodeoxyribonuclease III Xth (gi|146304199),1,0,1,2,2,0
ref|YP_001191529.1,phosphoribosylaminoimidazole carboxylase catalytic subunit (gi|146304213),2,0,0,1,1,1
ref|YP_001191530.1,phosphoribosylaminoimidazole carboxylase ATPase subunit (gi|146304214),3,1,3,2,2,1
ref|YP_001191531.1,molybdenum-binding protein (gi|146304215),2,2,2,0,3,1
ref|YP_001191532.1,triosephosphate isomerase (gi|146304216),5,2,3,5,3,5
ref|YP_001191533.1,phosphoenolpyruvate carboxykinase (gi|146304217),16,16,22,22,21,23
ref|YP_001191535.1,beta-lactamase domain-containing protein (gi|146304219),10,6,8,7,6,2
ref|YP_001191536.1,amino acid permease-associated protein (gi|146304220),2,4,2,6,3,4
ref|YP_001191537.1,AMP-dependent synthetase and ligase (gi|146304221),0,0,0,2,4,0
ref|YP_001191538.1,formate dehydrogenase subunit alpha (gi|146304222),1,3,0,2,1,2
ref|YP_001191539.1,aldose 1-epimerase (gi|146304223),0,0,0,0,0,1
ref|YP_001191542.1,hypothetical protein Msed_1461 (gi|146304226),3,3,3,5,4,5
ref|YP_001191543.1,fumarate hydratase (gi|146304227),12,15,12,16,9,9
ref|YP_001191546.1,hypothetical protein Msed_1465 (gi|146304230),8,11,11,9,12,9
ref|YP_001191547.1,hypothetical protein Msed_1466 (gi|146304231),8,9,6,9,7,7
ref|YP_001191548.1,aconitate hydratase (gi|146304232),55,61,61,38,34,33
ref|YP_001191549.1,AbrB family transcriptional regulator (gi|146304233),9,9,8,9,10,6
ref|YP_001191551.1,hypothetical protein Msed_1470 (gi|146304235),0,0,0,2,0,1
ref|YP_001191552.1,coenzyme A transferase (gi|146304236),2,1,1,1,1,1
ref|YP_001191553.1,coenzyme A transferase (gi|146304237),0,2,0,1,2,1
ref|YP_001191555.1,signal transduction protein (gi|146304239),1,1,1,1,1,1
ref|YP_001191556.1,DSBA oxidoreductase (gi|146304240),6,4,6,6,8,7
ref|YP_001191557.1,hypothetical protein Msed_1476 (gi|146304241),2,2,2,1,0,0
ref|YP_001191560.1,signal-transduction protein (gi|146304244),1,1,0,1,1,2
ref|YP_001191561.1,lipoate-protein ligase (gi|146304245),5,9,7,4,3,2
ref|YP_001191562.1,glycine cleavage system protein H (gi|146304246),2,1,1,1,0,2
ref|YP_001191565.1,hypothetical protein Msed_1484 (gi|146304249),24,22,19,15,14,10
ref|YP_001191566.1,hypothetical protein Msed_1485 (gi|146304250),0,0,1,0,0,1
ref|YP_001191570.1,hypothetical protein Msed_1489 (gi|146304254),3,3,3,2,3,3
ref|YP_001191571.1,FHA domain-containing protein (gi|146304255),3,1,2,3,2,5
ref|YP_001191572.1,metallophosphoesterase (gi|146304256),5,6,5,3,2,3
ref|YP_001191573.1,"von Willebrand factor, type A (gi|146304257)",24,25,22,20,17,16
ref|YP_001191577.1,Na+/solute symporter (gi|146304261),1,1,1,3,3,3
ref|YP_001191579.1,hypothetical protein Msed_1498 (gi|146304263),0,0,0,1,0,0
ref|YP_001191581.1,hypothetical protein Msed_1500 (gi|146304265),18,20,15,12,10,15
ref|YP_001191586.1,hypothetical protein Msed_1505 (gi|146304270),1,2,1,2,1,1
ref|YP_001191587.1,biotin/lipoate A/B protein ligase (gi|146304271),2,1,1,3,2,1
ref|YP_001191590.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146304274),7,8,9,12,13,12
ref|YP_001191600.1,hypothetical protein Msed_1520 (gi|146304284),7,6,6,5,4,10
ref|YP_001191602.1,citrate synthase (gi|146304286),2,4,3,1,1,2
ref|YP_001191605.1,peroxiredoxin (gi|146304289),41,60,46,39,39,34
ref|YP_001191607.1,isochorismatase hydrolase (gi|146304291),2,1,1,3,3,3
ref|YP_001191609.1,hypothetical protein Msed_1529 (gi|146304293),2,0,1,0,0,1
ref|YP_001191610.1,ABC transporter-like protein (gi|146304294),6,8,7,8,6,7
